CVEGEO	ola	dias_ola	n	pruebas_dia_promedio
16020	07_ola_4	119	86	0.7226890756302521
16021	01_ola_1	105	4	0.0380952380952381
16021	02_interola_1	77	20	0.2597402597402597
16021	03_ola_2	154	27	0.17532467532467533
16021	04_interola_2	77	12	0.15584415584415584
16021	05_ola_3	126	25	0.1984126984126984
16021	06_interola_3	56	36	0.6428571428571429
16021	07_ola_4	119	6	0.05042016806722689
16022	01_ola_1	105	63	0.6
16022	02_interola_1	77	273	3.5454545454545454
16022	03_ola_2	154	423	2.7467532467532467
16022	04_interola_2	77	87	1.12987012987013
16022	05_ola_3	126	234	1.8571428571428572
16022	06_interola_3	56	115	2.0535714285714284
16022	07_ola_4	119	56	0.47058823529411764
16023	01_ola_1	105	16	0.1523809523809524
16023	02_interola_1	77	3	0.03896103896103896
16023	03_ola_2	154	17	0.11038961038961038
16023	04_interola_2	77	3	0.03896103896103896
16023	05_ola_3	126	12	0.09523809523809523
16023	06_interola_3	56	12	0.21428571428571427
16023	07_ola_4	119	8	0.06722689075630252
16024	01_ola_1	105	9	0.08571428571428572
16024	02_interola_1	77	77	1
16024	03_ola_2	154	55	0.35714285714285715
16024	04_interola_2	77	21	0.2727272727272727
16024	05_ola_3	126	110	0.873015873015873
16024	06_interola_3	56	76	1.3571428571428572
16024	07_ola_4	119	28	0.23529411764705882
16025	01_ola_1	105	74	0.7047619047619048
16025	02_interola_1	77	142	1.844155844155844
16025	03_ola_2	154	184	1.1948051948051948
16025	04_interola_2	77	65	0.8441558441558441
16025	05_ola_3	126	65	0.5158730158730159
16025	06_interola_3	56	97	1.7321428571428572
16025	07_ola_4	119	50	0.42016806722689076
16026	01_ola_1	105	2	0.01904761904761905
16026	02_interola_1	77	1	0.012987012987012988
16026	03_ola_2	154	3	0.01948051948051948
16026	04_interola_2	77	3	0.03896103896103896
16026	05_ola_3	126	12	0.09523809523809523
16026	06_interola_3	56	37	0.6607142857142857
16026	07_ola_4	119	5	0.04201680672268908
16027	01_ola_1	105	32	0.3047619047619048
16027	02_interola_1	77	52	0.6753246753246753
16027	03_ola_2	154	17	0.11038961038961038
16027	04_interola_2	77	18	0.23376623376623376
16027	05_ola_3	126	78	0.6190476190476191
16027	06_interola_3	56	13	0.23214285714285715
16027	07_ola_4	119	6	0.05042016806722689
16028	01_ola_1	105	14	0.13333333333333333
16028	02_interola_1	77	43	0.5584415584415584
16028	03_ola_2	154	126	0.8181818181818182
16028	04_interola_2	77	120	1.5584415584415585
16028	05_ola_3	126	203	1.6111111111111112
16028	06_interola_3	56	94	1.6785714285714286
16028	07_ola_4	119	4	0.03361344537815126
16029	01_ola_1	105	3	0.02857142857142857
16029	02_interola_1	77	7	0.09090909090909091
16029	03_ola_2	154	18	0.11688311688311688
16029	04_interola_2	77	8	0.1038961038961039
16029	05_ola_3	126	24	0.19047619047619047
16029	06_interola_3	56	22	0.39285714285714285
16029	07_ola_4	119	11	0.09243697478991597
16030	01_ola_1	105	6	0.05714285714285714
16030	02_interola_1	77	22	0.2857142857142857
16030	03_ola_2	154	75	0.487012987012987
16030	04_interola_2	77	19	0.24675324675324675
16030	05_ola_3	126	11	0.0873015873015873
16030	06_interola_3	56	59	1.0535714285714286
16030	07_ola_4	119	15	0.12605042016806722
16031	01_ola_1	105	11	0.10476190476190476
16031	02_interola_1	77	22	0.2857142857142857
16031	03_ola_2	154	81	0.525974025974026
16031	04_interola_2	77	59	0.7662337662337663
16031	05_ola_3	126	56	0.4444444444444444
16031	06_interola_3	56	59	1.0535714285714286
16031	07_ola_4	119	32	0.2689075630252101
16032	01_ola_1	105	12	0.11428571428571428
16032	02_interola_1	77	32	0.4155844155844156
16032	03_ola_2	154	71	0.461038961038961
16032	04_interola_2	77	88	1.1428571428571428
16032	05_ola_3	126	181	1.4365079365079365
16032	06_interola_3	56	206	3.6785714285714284
16032	07_ola_4	119	32	0.2689075630252101
16033	01_ola_1	105	24	0.22857142857142856
16033	02_interola_1	77	70	0.9090909090909091
16033	03_ola_2	154	72	0.4675324675324675
16033	04_interola_2	77	72	0.935064935064935
16033	05_ola_3	126	49	0.3888888888888889
16033	06_interola_3	56	103	1.8392857142857142
16033	07_ola_4	119	38	0.31932773109243695
16034	01_ola_1	105	109	1.0380952380952382
16034	02_interola_1	77	579	7.51948051948052
16034	03_ola_2	154	771	5.0064935064935066
16034	04_interola_2	77	412	5.35064935064935
16034	05_ola_3	126	558	4.428571428571429
16034	06_interola_3	56	626	11.178571428571429
16034	07_ola_4	119	270	2.26890756302521
16035	01_ola_1	105	51	0.4857142857142857
16035	02_interola_1	77	135	1.7532467532467533
16035	03_ola_2	154	306	1.9870129870129871
16035	04_interola_2	77	145	1.8831168831168832
16035	05_ola_3	126	224	1.7777777777777777
16035	06_interola_3	56	306	5.464285714285714
16035	07_ola_4	119	33	0.2773109243697479
16036	01_ola_1	105	48	0.45714285714285713
16036	02_interola_1	77	73	0.948051948051948
16036	03_ola_2	154	314	2.038961038961039
16036	04_interola_2	77	67	0.8701298701298701
16036	05_ola_3	126	68	0.5396825396825397
16036	06_interola_3	56	69	1.2321428571428572
16036	07_ola_4	119	16	0.13445378151260504
16037	01_ola_1	105	7	0.06666666666666667
16037	02_interola_1	77	27	0.35064935064935066
16037	03_ola_2	154	122	0.7922077922077922
16037	04_interola_2	77	23	0.2987012987012987
16037	05_ola_3	126	163	1.2936507936507937
16037	06_interola_3	56	41	0.7321428571428571
16037	07_ola_4	119	8	0.06722689075630252
16038	01_ola_1	105	195	1.8571428571428572
16038	02_interola_1	77	976	12.675324675324676
16038	03_ola_2	154	612	3.9740259740259742
16038	04_interola_2	77	304	3.948051948051948
16038	05_ola_3	126	367	2.9126984126984126
16038	06_interola_3	56	498	8.892857142857142
16038	07_ola_4	119	153	1.2857142857142858
16039	01_ola_1	105	8	0.0761904761904762
16039	02_interola_1	77	13	0.16883116883116883
16039	03_ola_2	154	22	0.14285714285714285
16039	04_interola_2	77	54	0.7012987012987013
16039	05_ola_3	126	147	1.1666666666666667
16039	06_interola_3	56	73	1.3035714285714286
16039	07_ola_4	119	10	0.08403361344537816
16040	01_ola_1	105	55	0.5238095238095238
16040	02_interola_1	77	47	0.6103896103896104
16040	03_ola_2	154	152	0.987012987012987
16040	04_interola_2	77	164	2.1298701298701297
16040	05_ola_3	126	100	0.7936507936507936
16040	06_interola_3	56	103	1.8392857142857142
16040	07_ola_4	119	35	0.29411764705882354
16041	01_ola_1	105	22	0.20952380952380953
16041	02_interola_1	77	46	0.5974025974025974
16041	03_ola_2	154	53	0.34415584415584416
16041	04_interola_2	77	23	0.2987012987012987
16041	05_ola_3	126	33	0.2619047619047619
16041	06_interola_3	56	29	0.5178571428571429
16041	07_ola_4	119	13	0.1092436974789916
16042	01_ola_1	105	24	0.22857142857142856
16042	02_interola_1	77	16	0.2077922077922078
16042	03_ola_2	154	17	0.11038961038961038
16042	04_interola_2	77	8	0.1038961038961039
16042	05_ola_3	126	131	1.0396825396825398
16042	06_interola_3	56	25	0.44642857142857145
16042	07_ola_4	119	20	0.16806722689075632
16043	01_ola_1	105	69	0.6571428571428571
16043	02_interola_1	77	336	4.363636363636363
16043	03_ola_2	154	434	2.8181818181818183
16043	04_interola_2	77	146	1.896103896103896
16043	05_ola_3	126	215	1.7063492063492063
16043	06_interola_3	56	416	7.428571428571429
16043	07_ola_4	119	538	4.5210084033613445
16044	01_ola_1	105	7	0.06666666666666667
16044	02_interola_1	77	24	0.3116883116883117
16044	03_ola_2	154	160	1.0389610389610389
16044	04_interola_2	77	75	0.974025974025974
16044	05_ola_3	126	168	1.3333333333333333
16044	06_interola_3	56	116	2.0714285714285716
16044	07_ola_4	119	27	0.226890756302521
16045	01_ola_1	105	31	0.29523809523809524
16045	02_interola_1	77	158	2.051948051948052
16045	03_ola_2	154	334	2.168831168831169
16045	04_interola_2	77	32	0.4155844155844156
16045	05_ola_3	126	157	1.246031746031746
16045	06_interola_3	56	116	2.0714285714285716
16045	07_ola_4	119	127	1.0672268907563025
16046	01_ola_1	105	50	0.47619047619047616
16046	02_interola_1	77	75	0.974025974025974
16046	03_ola_2	154	204	1.3246753246753247
16046	04_interola_2	77	65	0.8441558441558441
16046	05_ola_3	126	64	0.5079365079365079
16046	06_interola_3	56	49	0.875
16046	07_ola_4	119	56	0.47058823529411764
16047	01_ola_1	105	36	0.34285714285714286
16047	02_interola_1	77	24	0.3116883116883117
16047	03_ola_2	154	94	0.6103896103896104
16047	04_interola_2	77	245	3.1818181818181817
16047	05_ola_3	126	113	0.8968253968253969
16047	06_interola_3	56	70	1.25
16047	07_ola_4	119	52	0.4369747899159664
16048	01_ola_1	105	9	0.08571428571428572
16048	02_interola_1	77	18	0.23376623376623376
16048	03_ola_2	154	78	0.5064935064935064
16048	04_interola_2	77	69	0.8961038961038961
16048	05_ola_3	126	172	1.3650793650793651
16048	06_interola_3	56	56	1
16048	07_ola_4	119	18	0.15126050420168066
16049	01_ola_1	105	8	0.0761904761904762
16049	02_interola_1	77	76	0.987012987012987
16049	03_ola_2	154	96	0.6233766233766234
16049	04_interola_2	77	112	1.4545454545454546
16049	05_ola_3	126	181	1.4365079365079365
16049	06_interola_3	56	109	1.9464285714285714
16049	07_ola_4	119	26	0.2184873949579832
16050	01_ola_1	105	220	2.0952380952380953
16050	02_interola_1	77	640	8.311688311688311
16050	03_ola_2	154	1317	8.551948051948052
16050	04_interola_2	77	662	8.597402597402597
16050	05_ola_3	126	436	3.4603174603174605
16050	06_interola_3	56	258	4.607142857142857
16050	07_ola_4	119	160	1.3445378151260505
16051	01_ola_1	105	44	0.41904761904761906
16051	02_interola_1	77	21	0.2727272727272727
16051	03_ola_2	154	97	0.6298701298701299
16051	04_interola_2	77	4	0.05194805194805195
16051	05_ola_3	126	142	1.126984126984127
16051	06_interola_3	56	7	0.125
16051	07_ola_4	119	6	0.05042016806722689
16052	01_ola_1	105	3305	31.476190476190474
16052	02_interola_1	77	3591	46.63636363636363
16052	03_ola_2	154	4477	29.071428571428573
16052	04_interola_2	77	1658	21.532467532467532
16052	05_ola_3	126	11052	87.71428571428571
16052	06_interola_3	56	5883	105.05357142857143
16052	07_ola_4	119	5995	50.378151260504204
16053	01_ola_1	105	1830	17.428571428571427
16053	02_interola_1	77	6783	88.0909090909091
16053	03_ola_2	154	14995	97.37012987012987
16053	04_interola_2	77	8845	114.87012987012987
16053	05_ola_3	126	38574	306.14285714285717
16053	06_interola_3	56	15578	278.17857142857144
16053	07_ola_4	119	12942	108.75630252100841
16054	01_ola_1	105	13	0.12380952380952381
16054	02_interola_1	77	44	0.5714285714285714
16054	03_ola_2	154	161	1.0454545454545454
16054	04_interola_2	77	92	1.1948051948051948
16054	05_ola_3	126	83	0.6587301587301587
16054	06_interola_3	56	144	2.5714285714285716
16054	07_ola_4	119	32	0.2689075630252101
16055	01_ola_1	105	318	3.0285714285714285
16055	02_interola_1	77	460	5.974025974025974
16055	03_ola_2	154	331	2.1493506493506493
16055	04_interola_2	77	192	2.4935064935064934
16055	05_ola_3	126	491	3.8968253968253967
16055	06_interola_3	56	443	7.910714285714286
16055	07_ola_4	119	144	1.2100840336134453
16056	01_ola_1	105	17	0.1619047619047619
16056	02_interola_1	77	52	0.6753246753246753
16056	03_ola_2	154	66	0.42857142857142855
16056	04_interola_2	77	66	0.8571428571428571
16056	05_ola_3	126	92	0.7301587301587301
16056	06_interola_3	56	158	2.8214285714285716
16056	07_ola_4	119	24	0.20168067226890757
16057	01_ola_1	105	12	0.11428571428571428
16057	02_interola_1	77	22	0.2857142857142857
16057	03_ola_2	154	124	0.8051948051948052
16057	04_interola_2	77	74	0.961038961038961
16057	05_ola_3	126	65	0.5158730158730159
16057	06_interola_3	56	120	2.142857142857143
16058	01_ola_1	105	7	0.06666666666666667
16058	02_interola_1	77	24	0.3116883116883117
16058	03_ola_2	154	68	0.44155844155844154
16058	04_interola_2	77	67	0.8701298701298701
16058	05_ola_3	126	56	0.4444444444444444
16058	06_interola_3	56	96	1.7142857142857142
16058	07_ola_4	119	19	0.15966386554621848
16059	01_ola_1	105	3	0.02857142857142857
16059	02_interola_1	77	9	0.11688311688311688
16059	03_ola_2	154	19	0.12337662337662338
16059	04_interola_2	77	21	0.2727272727272727
16059	05_ola_3	126	27	0.21428571428571427
16059	06_interola_3	56	75	1.3392857142857142
16059	07_ola_4	119	28	0.23529411764705882
16060	01_ola_1	105	20	0.19047619047619047
16060	02_interola_1	77	84	1.0909090909090908
16060	03_ola_2	154	162	1.051948051948052
16060	04_interola_2	77	187	2.4285714285714284
16060	05_ola_3	126	182	1.4444444444444444
16060	06_interola_3	56	179	3.1964285714285716
16060	07_ola_4	119	63	0.5294117647058824
16061	01_ola_1	105	16	0.1523809523809524
16061	02_interola_1	77	28	0.36363636363636365
16061	03_ola_2	154	75	0.487012987012987
16061	04_interola_2	77	44	0.5714285714285714
16061	05_ola_3	126	45	0.35714285714285715
16061	06_interola_3	56	44	0.7857142857142857
16061	07_ola_4	119	66	0.5546218487394958
16062	01_ola_1	105	5	0.047619047619047616
16062	02_interola_1	77	37	0.4805194805194805
16062	03_ola_2	154	137	0.8896103896103896
16062	04_interola_2	77	67	0.8701298701298701
16062	05_ola_3	126	60	0.47619047619047616
16062	06_interola_3	56	70	1.25
16062	07_ola_4	119	14	0.11764705882352941
16063	01_ola_1	105	15	0.14285714285714285
16063	02_interola_1	77	36	0.4675324675324675
16063	03_ola_2	154	108	0.7012987012987013
16063	04_interola_2	77	66	0.8571428571428571
16063	05_ola_3	126	132	1.0476190476190477
16063	06_interola_3	56	76	1.3571428571428572
16063	07_ola_4	119	27	0.226890756302521
16064	01_ola_1	105	26	0.24761904761904763
16064	02_interola_1	77	51	0.6623376623376623
16064	03_ola_2	154	67	0.43506493506493504
16064	04_interola_2	77	59	0.7662337662337663
16064	05_ola_3	126	215	1.7063492063492063
16064	06_interola_3	56	291	5.196428571428571
16064	07_ola_4	119	30	0.25210084033613445
16065	01_ola_1	105	44	0.41904761904761906
16065	02_interola_1	77	199	2.5844155844155843
16065	03_ola_2	154	229	1.4870129870129871
16065	04_interola_2	77	211	2.74025974025974
16065	05_ola_3	126	304	2.4126984126984126
16065	06_interola_3	56	248	4.428571428571429
16065	07_ola_4	119	170	1.4285714285714286
16066	01_ola_1	105	101	0.9619047619047619
16066	02_interola_1	77	1055	13.7012987012987
16066	03_ola_2	154	2021	13.123376623376624
16066	04_interola_2	77	1390	18.051948051948052
16066	05_ola_3	126	2600	20.634920634920636
16066	06_interola_3	56	2158	38.535714285714285
16066	07_ola_4	119	1103	9.268907563025211
16067	01_ola_1	105	12	0.11428571428571428
16067	02_interola_1	77	66	0.8571428571428571
16067	03_ola_2	154	162	1.051948051948052
16067	04_interola_2	77	292	3.792207792207792
16067	05_ola_3	126	289	2.2936507936507935
16067	06_interola_3	56	93	1.6607142857142858
16067	07_ola_4	119	24	0.20168067226890757
16068	01_ola_1	105	11	0.10476190476190476
16068	02_interola_1	77	47	0.6103896103896104
16068	03_ola_2	154	58	0.37662337662337664
16068	04_interola_2	77	29	0.37662337662337664
16068	05_ola_3	126	118	0.9365079365079365
16068	06_interola_3	56	217	3.875
16068	07_ola_4	119	71	0.5966386554621849
16069	01_ola_1	105	247	2.3523809523809525
16069	02_interola_1	77	951	12.35064935064935
16069	03_ola_2	154	2487	16.149350649350648
16069	04_interola_2	77	975	12.662337662337663
16069	05_ola_3	126	1532	12.158730158730158
16069	06_interola_3	56	1372	24.5
16069	07_ola_4	119	1172	9.84873949579832
16070	01_ola_1	105	5	0.047619047619047616
16070	02_interola_1	77	127	1.6493506493506493
16070	03_ola_2	154	189	1.2272727272727273
16070	04_interola_2	77	122	1.5844155844155845
16070	05_ola_3	126	83	0.6587301587301587
16070	06_interola_3	56	72	1.2857142857142858
16070	07_ola_4	119	36	0.3025210084033613
16071	01_ola_1	105	61	0.580952380952381
16071	02_interola_1	77	206	2.675324675324675
16071	03_ola_2	154	712	4.623376623376624
16071	04_interola_2	77	274	3.5584415584415585
16071	05_ola_3	126	780	6.190476190476191
16071	06_interola_3	56	482	8.607142857142858
16071	07_ola_4	119	401	3.369747899159664
16072	01_ola_1	105	58	0.5523809523809524
16072	02_interola_1	77	77	1
16072	03_ola_2	154	253	1.6428571428571428
16072	04_interola_2	77	110	1.4285714285714286
16072	05_ola_3	126	129	1.0238095238095237
16072	06_interola_3	56	96	1.7142857142857142
16072	07_ola_4	119	31	0.2605042016806723
16073	01_ola_1	105	17	0.1619047619047619
16073	02_interola_1	77	159	2.064935064935065
16073	03_ola_2	154	284	1.844155844155844
16073	04_interola_2	77	177	2.2987012987012987
16073	05_ola_3	126	253	2.007936507936508
16073	06_interola_3	56	86	1.5357142857142858
16073	07_ola_4	119	73	0.6134453781512605
16074	01_ola_1	105	18	0.17142857142857143
16074	02_interola_1	77	123	1.5974025974025974
16074	03_ola_2	154	160	1.0389610389610389
16074	04_interola_2	77	140	1.8181818181818181
16074	05_ola_3	126	48	0.38095238095238093
16074	06_interola_3	56	81	1.4464285714285714
16074	07_ola_4	119	10	0.08403361344537816
16075	01_ola_1	105	50	0.47619047619047616
16075	02_interola_1	77	220	2.857142857142857
16075	03_ola_2	154	367	2.383116883116883
16075	04_interola_2	77	238	3.090909090909091
16075	05_ola_3	126	930	7.380952380952381
16075	06_interola_3	56	1209	21.589285714285715
16075	07_ola_4	119	708	5.949579831932773
16076	01_ola_1	105	40	0.38095238095238093
16076	02_interola_1	77	190	2.4675324675324677
16076	03_ola_2	154	549	3.564935064935065
16076	04_interola_2	77	101	1.3116883116883118
16076	05_ola_3	126	642	5.095238095238095
16076	06_interola_3	56	551	9.839285714285714
16076	07_ola_4	119	717	6.025210084033613
16077	01_ola_1	105	50	0.47619047619047616
16077	02_interola_1	77	112	1.4545454545454546
16077	03_ola_2	154	109	0.7077922077922078
16077	04_interola_2	77	66	0.8571428571428571
16077	05_ola_3	126	117	0.9285714285714286
16077	06_interola_3	56	109	1.9464285714285714
16077	07_ola_4	119	67	0.5630252100840336
16078	01_ola_1	105	75	0.7142857142857143
16078	02_interola_1	77	88	1.1428571428571428
16078	03_ola_2	154	174	1.12987012987013
16078	04_interola_2	77	56	0.7272727272727273
16078	05_ola_3	126	67	0.5317460317460317
16078	06_interola_3	56	87	1.5535714285714286
16078	07_ola_4	119	27	0.226890756302521
16079	01_ola_1	105	18	0.17142857142857143
16079	02_interola_1	77	83	1.077922077922078
16079	03_ola_2	154	141	0.9155844155844156
16079	04_interola_2	77	175	2.272727272727273
16079	05_ola_3	126	217	1.7222222222222223
16079	06_interola_3	56	166	2.9642857142857144
16079	07_ola_4	119	72	0.6050420168067226
16080	01_ola_1	105	10	0.09523809523809523
16080	02_interola_1	77	24	0.3116883116883117
16080	03_ola_2	154	117	0.7597402597402597
16080	04_interola_2	77	139	1.8051948051948052
16080	05_ola_3	126	88	0.6984126984126984
16080	06_interola_3	56	34	0.6071428571428571
16080	07_ola_4	119	12	0.10084033613445378
16081	01_ola_1	105	11	0.10476190476190476
16081	02_interola_1	77	4	0.05194805194805195
16081	03_ola_2	154	25	0.16233766233766234
16081	04_interola_2	77	4	0.05194805194805195
16081	05_ola_3	126	7	0.05555555555555555
16081	06_interola_3	56	20	0.35714285714285715
16081	07_ola_4	119	18	0.15126050420168066
16082	01_ola_1	105	51	0.4857142857142857
16082	02_interola_1	77	244	3.168831168831169
16082	03_ola_2	154	506	3.2857142857142856
16082	04_interola_2	77	234	3.038961038961039
16082	05_ola_3	126	370	2.9365079365079363
