CVEGEO	mun_derechohabientes_PAFIL_IPRIV	mun_beds_PAFIL_IPRIV	mun_clinics_PAFIL_IPRIV	mun_derechohabientes_PAFIL_PDOM	mun_beds_PAFIL_PDOM	mun_clinics_PAFIL_PDOM	mun_derechohabientes_PDER_IMSS	mun_beds_PDER_IMSS	mun_clinics_PDER_IMSS	mun_derechohabientes_PDER_IMSSB	mun_beds_PDER_IMSSB	mun_clinics_PDER_IMSSB	mun_derechohabientes_PDER_ISTE	mun_beds_PDER_ISTE	mun_clinics_PDER_ISTE	mun_derechohabientes_PDER_SEGP	mun_beds_PDER_SEGP	mun_clinics_PDER_SEGP	vecino_derechohabientes_PAFIL_IPRIV	vecino_beds_PAFIL_IPRIV	vecino_clinics_PAFIL_IPRIV	vecino_derechohabientes_PAFIL_PDOM	vecino_beds_PAFIL_PDOM	vecino_clinics_PAFIL_PDOM	vecino_derechohabientes_PDER_IMSS	vecino_beds_PDER_IMSS	vecino_clinics_PDER_IMSS	vecino_derechohabientes_PDER_IMSSB	vecino_beds_PDER_IMSSB	vecino_clinics_PDER_IMSSB	vecino_derechohabientes_PDER_ISTE	vecino_beds_PDER_ISTE	vecino_clinics_PDER_ISTE	vecino_derechohabientes_PDER_SEGP	vecino_beds_PDER_SEGP	vecino_clinics_PDER_SEGP	full_derechohabientes_PAFIL_IPRIV	full_beds_PAFIL_IPRIV	full_clinics_PAFIL_IPRIV	full_derechohabientes_PAFIL_PDOM	full_beds_PAFIL_PDOM	full_clinics_PAFIL_PDOM	full_derechohabientes_PDER_IMSS	full_beds_PDER_IMSS	full_clinics_PDER_IMSS	full_derechohabientes_PDER_IMSSB	full_beds_PDER_IMSSB	full_clinics_PDER_IMSSB	full_derechohabientes_PDER_ISTE	full_beds_PDER_ISTE	full_clinics_PDER_ISTE	full_derechohabientes_PDER_SEGP	full_beds_PDER_SEGP	full_clinics_PDER_SEGP	mun.contrib_derechohabientes_PAFIL_IPRIV	mun.contrib_beds_PAFIL_IPRIV	mun.contrib_clinics_PAFIL_IPRIV	mun.contrib_derechohabientes_PAFIL_PDOM	mun.contrib_beds_PAFIL_PDOM	mun.contrib_clinics_PAFIL_PDOM	mun.contrib_derechohabientes_PDER_IMSS	mun.contrib_beds_PDER_IMSS	mun.contrib_clinics_PDER_IMSS	mun.contrib_derechohabientes_PDER_IMSSB	mun.contrib_beds_PDER_IMSSB	mun.contrib_clinics_PDER_IMSSB	mun.contrib_derechohabientes_PDER_ISTE	mun.contrib_beds_PDER_ISTE	mun.contrib_clinics_PDER_ISTE	mun.contrib_derechohabientes_PDER_SEGP	mun.contrib_beds_PDER_SEGP	mun.contrib_clinics_PDER_SEGP
24010	145	0	0	31	0	0	1451	0	0	3401	0	7	1324	0	2	20129	0	0	2515	0	0	187	0	0	51350	11	25	6235	50	62	11958	10	12	129885	0	0	2660	0	0	218	0	0	52801	11	25	9636	50	69	13282	10	14	150014	0	0	5.451127819548872	NA	NA	14.220183486238533	NA	NA	2.7480540141285204	0	0	35.29472810294728	0	10.144927536231885	9.968378256286703	0	14.285714285714286	13.418080979108616	NA	NA
24011	1305	0	0	62	0	0	8877	0	0	157	0	3	3206	0	0	25947	0	0	1844	0	0	173	0	0	45558	6	13	1076	0	19	8052	10	9	81020	0	0	3149	0	0	235	0	0	54435	6	13	1233	0	22	11258	10	9	106967	0	0	41.44172753255002	NA	NA	26.382978723404257	NA	NA	16.30752273353541	0	0	12.733171127331712	NA	13.636363636363637	28.477527091845797	0	0	24.25701384539157	NA	NA
24012	58	0	0	43	0	0	1728	0	1	1549	0	7	1626	0	2	10833	0	0	199	0	0	265	0	0	8778	0	3	6091	0	26	4476	0	0	80525	0	0	257	0	0	308	0	0	10506	0	4	7640	0	33	6102	0	2	91358	0	0	22.56809338521401	NA	NA	13.96103896103896	NA	NA	16.44774414620217	NA	25	20.274869109947645	NA	21.21212121212121	26.64700098328417	NA	100	11.857746448039581	NA	NA
24013	3093	0	0	1685	0	0	86910	116	51	662	0	9	16144	26	17	37829	0	0	516	0	0	240	0	0	40951	5	21	3095	0	21	5144	0	2	89326	0	0	3609	0	0	1925	0	0	127861	121	72	3757	0	30	21288	26	19	127155	0	0	85.7024106400665	NA	NA	87.53246753246754	NA	NA	67.97225111644677	95.86776859504133	70.83333333333333	17.62044184189513	NA	30	75.83615182262308	100	89.47368421052632	29.750304746175928	NA	NA
24014	46	0	0	74	0	0	687	0	0	2487	0	3	784	0	0	9403	0	0	322	0	0	200	0	0	6664	0	3	4099	20	31	5965	0	3	52026	0	0	368	0	0	274	0	0	7351	0	3	6586	20	34	6749	0	3	61429	0	0	12.5	NA	NA	27.00729927007299	NA	NA	9.345667256155625	NA	0	37.76191922259338	0	8.823529411764707	11.616535783078975	NA	0	15.30710250858715	NA	NA
24015	64	0	0	12	0	0	9960	0	0	258	25	15	817	0	2	7472	0	0	237	0	0	65	0	0	9678	0	2	2089	0	27	2452	0	2	46239	0	0	301	0	0	77	0	0	19638	0	2	2347	25	42	3269	0	4	53711	0	0	21.262458471760798	NA	NA	15.584415584415584	NA	NA	50.71799572257867	NA	0	10.992756710694504	100	35.714285714285715	24.99235240134598	NA	50	13.91148926663067	NA	NA
24016	96	0	0	1817	4	10	7634	0	1	43	0	0	2002	0	3	21387	0	0	902	0	0	1955	0	3	48610	16	16	897	0	3	6619	0	6	46745	0	0	998	0	0	3772	4	13	56244	16	17	940	0	3	8621	0	9	68132	0	0	9.619238476953909	NA	NA	48.170731707317074	100	76.92307692307692	13.573003342578764	0	5.882352941176471	4.574468085106383	NA	0	23.222363994896185	NA	33.333333333333336	31.390536018317384	NA	NA
24017	57	0	0	20	0	0	2838	0	1	740	0	9	315	0	0	16821	0	0	947	0	0	108	0	0	18765	0	2	7720	50	51	8200	0	6	101307	0	0	1004	0	0	128	0	0	21603	0	3	8460	50	60	8515	0	6	118128	0	0	5.677290836653387	NA	NA	15.625	NA	NA	13.137064296625468	NA	33.333333333333336	8.747044917257684	0	15	3.69935408103347	NA	0	14.239638358390899	NA	NA
24018	15	0	0	37	0	0	1481	0	0	341	0	4	806	0	0	10259	0	0	510	0	0	313	0	0	10216	0	3	7534	20	44	7240	0	4	115147	0	0	525	0	0	350	0	0	11697	0	3	7875	20	48	8046	0	4	125406	0	0	2.857142857142857	NA	NA	10.571428571428571	NA	NA	12.661366162263828	NA	0	4.33015873015873	0	8.333333333333334	10.017399950285856	NA	0	8.180629315981692	NA	NA
24019	146	0	0	0	0	0	242	0	0	98	0	3	69	0	0	4271	0	0	109	0	0	18	0	0	3272	0	0	579	0	15	1690	0	2	38205	0	0	255	0	0	18	0	0	3514	0	0	677	0	18	1759	0	2	42476	0	0	57.254901960784316	NA	NA	0	NA	NA	6.886738759248719	NA	NA	14.47562776957164	NA	16.666666666666668	3.922683342808414	NA	0	10.055089933138714	NA	NA
24020	635	0	0	137	0	0	45458	0	7	2657	46	20	8863	10	8	28575	0	0	204	0	0	29	0	0	11648	0	2	2182	0	9	5962	0	1	42040	0	0	839	0	0	166	0	0	57106	0	9	4839	46	29	14825	10	9	70615	0	0	75.68533969010727	NA	NA	82.53012048192771	NA	NA	79.6028438342731	NA	77.77777777777777	54.908038851002274	100	68.96551724137932	59.78414839797639	100	88.88888888888889	40.46590667705162	NA	NA
24021	440	0	0	88	0	0	16178	0	0	351	0	8	2030	0	0	23938	0	0	47087	0	0	2880	28	21	549385	560	213	4650	36	30	65636	78	77	187622	0	0	47527	0	0	2968	28	21	565563	560	213	5001	36	38	67666	78	77	211560	0	0	0.9257895512024744	NA	NA	2.964959568733154	0	0	2.8605124451210564	0	0	7.018596280743851	0	21.05263157894737	3.0000295569414477	0	0	11.314993382491965	NA	NA
24022	79	0	0	8	0	0	1921	0	1	90	0	3	396	0	0	12478	0	0	47132	0	0	2937	28	21	554847	560	215	4995	36	39	67424	78	79	215259	0	0	47211	0	0	2945	28	21	556768	560	216	5085	36	42	67820	78	79	227737	0	0	0.1673338840524454	NA	NA	0.27164685908319186	0	0	0.34502701304672684	0	0.46296296296296297	1.7699115044247788	0	7.142857142857143	0.5838985549985255	0	0	5.479127238876424	NA	NA
24023	34	0	0	5	0	0	1538	0	0	234	0	7	711	0	0	9861	0	0	1814	0	0	147	0	0	36055	6	16	2096	0	29	9457	10	12	98467	0	0	1848	0	0	152	0	0	37593	6	16	2330	0	36	10168	10	12	108328	0	0	1.8398268398268398	NA	NA	3.289473684210526	NA	NA	4.091187189104355	0	0	10.042918454935622	NA	19.444444444444443	6.992525570416994	0	0	9.102909681707407	NA	NA
24024	1482	0	0	88	0	0	20299	6	9	798	0	9	6448	10	8	49291	0	0	2248	0	0	194	0	0	28538	0	2	5950	0	34	10309	0	7	124188	0	0	3730	0	0	282	0	0	48837	6	11	6748	0	43	16757	10	15	173479	0	0	39.73190348525469	NA	NA	31.20567375886525	NA	NA	41.56479718246411	100	81.81818181818181	11.825726141078839	NA	20.930232558139537	38.47944142746315	100	53.333333333333336	28.413237337084027	NA	NA
24025	67	0	0	51	0	0	3903	0	1	69	0	4	1369	0	2	19563	0	0	396	0	0	89	0	0	30008	0	3	4128	97	70	7017	0	5	144348	0	0	463	0	0	140	0	0	33911	0	4	4197	97	74	8386	0	7	163911	0	0	14.47084233261339	NA	NA	36.42857142857143	NA	NA	11.509539677390817	NA	25	1.6440314510364546	0	5.405405405405405	16.32482709277367	NA	28.571428571428573	11.935135530867361	NA	NA
24026	44	0	0	28	0	0	462	0	0	729	0	3	435	0	0	6414	0	0	173	0	0	165	0	0	5780	0	3	2838	0	14	4768	0	4	39777	0	0	217	0	0	193	0	0	6242	0	3	3567	0	17	5203	0	4	46191	0	0	20.276497695852534	NA	NA	14.507772020725389	NA	NA	7.4014738865748155	NA	0	20.437342304457527	NA	17.647058823529413	8.360561214683836	NA	0	13.885821913359745	NA	NA
24027	21	0	0	8	0	0	542	0	0	6	0	3	477	0	1	7412	0	0	1926	0	0	99	0	0	23625	6	9	1696	0	19	9280	10	11	99005	0	0	1947	0	0	107	0	0	24167	6	9	1702	0	22	9757	10	12	106417	0	0	1.078582434514638	NA	NA	7.4766355140186915	NA	NA	2.2427276865146686	0	0	0.3525264394829612	NA	13.636363636363637	4.888797786204776	0	8.333333333333334	6.965052576186135	NA	NA
24028	46892	0	0	2836	28	21	538891	560	213	2927	0	7	62663	78	76	112031	0	0	7662	0	0	1108	0	0	285060	0	16	2245	0	35	22834	0	8	146352	0	0	54554	0	0	3944	28	21	823951	560	229	5172	0	42	85497	78	84	258383	0	0	85.95520035194487	NA	NA	71.90669371196755	100	100	65.40328247674923	100	93.01310043668123	56.593194122196444	NA	16.666666666666668	73.29263015076552	100	90.47619047619048	43.358502687870335	NA	NA
24029	20	0	0	50	0	0	692	0	0	768	0	5	700	0	1	14758	0	0	656	0	0	503	0	0	19114	0	5	9787	52	49	14199	10	12	130222	0	0	676	0	0	553	0	0	19806	0	5	10555	52	54	14899	10	13	144980	0	0	2.9585798816568047	NA	NA	9.041591320072333	NA	NA	3.4938907401797437	NA	0	7.276172430127901	0	9.25925925925926	4.6983018994563395	0	7.6923076923076925	10.179335080700787	NA	NA
24030	30	0	0	2	0	0	392	0	0	33	0	1	137	0	0	3227	0	0	3679	0	0	198	0	0	50497	6	13	3337	30	33	11567	10	9	101575	0	0	3709	0	0	200	0	0	50889	6	13	3370	30	34	11704	10	9	104802	0	0	0.8088433540037746	NA	NA	1	NA	NA	0.7703039949694434	0	0	0.9792284866468842	0	2.9411764705882355	1.17053998632946	0	0	3.079139711074216	NA	NA
24031	27	0	0	3	0	0	911	0	0	332	0	5	117	0	0	10044	0	0	368	0	0	47	0	0	12938	0	6	773	0	14	4018	0	5	59157	0	0	395	0	0	50	0	0	13849	0	6	1105	0	19	4135	0	5	69201	0	0	6.8354430379746836	NA	NA	6	NA	NA	6.578092281031122	NA	0	30.04524886877828	NA	26.31578947368421	2.82950423216445	NA	0	14.514241123683183	NA	NA
24032	208	0	0	53	0	0	9154	0	1	143	0	5	1340	0	1	22023	0	0	4595	0	0	334	0	0	125852	15	25	3207	0	22	22156	10	13	282208	0	0	4803	0	0	387	0	0	135006	15	26	3350	0	27	23496	10	14	304231	0	0	4.330626691651052	NA	NA	13.695090439276486	NA	NA	6.780439387879057	0	3.8461538461538463	4.268656716417911	NA	18.51851851851852	5.7030983997276135	0	7.142857142857143	7.2389072776935945	NA	NA
24033	62	0	0	7	0	0	354	0	0	200	0	6	294	0	0	7665	0	0	418	0	0	97	0	0	27023	0	5	1928	61	59	3667	0	5	93905	0	0	480	0	0	104	0	0	27377	0	5	2128	61	65	3961	0	5	101570	0	0	12.916666666666666	NA	NA	6.730769230769231	NA	NA	1.293056215071045	NA	0	9.398496240601503	0	9.23076923076923	7.422368088866448	NA	0	7.546519641626465	NA	NA
24034	56	0	0	49	0	0	1911	0	0	90	0	2	1094	0	0	9258	0	0	1145	0	0	2241	0	3	64586	16	22	1922	0	15	11355	0	10	94678	0	0	1201	0	0	2290	0	3	66497	16	22	2012	0	17	12449	0	10	103936	0	0	4.6627810158201495	NA	NA	2.1397379912663754	NA	0	2.873813856264192	0	0	4.473161033797217	NA	11.764705882352942	8.787854446140253	NA	0	8.907404556650246	NA	NA
24035	6207	0	0	878	0	0	211972	0	7	938	0	2	18262	0	7	40021	0	0	47265	0	0	2871	28	21	546804	560	214	3076	0	16	63286	78	77	123203	0	0	53472	0	0	3749	28	21	758776	560	221	4014	0	18	81548	78	84	163224	0	0	11.60794434470377	NA	NA	23.41957855428114	0	0	27.93604436618976	0	3.167420814479638	23.36821126058794	NA	11.11111111111111	22.394172757149164	0	8.333333333333334	24.519065823653385	NA	NA
24036	56	0	0	22	0	0	9192	0	6	358	0	4	796	0	1	13719	0	0	3603	0	0	1820	0	0	105610	121	60	6531	0	43	21860	26	23	145012	0	0	3659	0	0	1842	0	0	114802	121	66	6889	0	47	22656	26	24	158731	0	0	1.5304728067778082	NA	NA	1.1943539630836049	NA	NA	8.006829149317957	0	9.090909090909092	5.196690375961678	NA	8.51063829787234	3.513418079096045	0	4.166666666666667	8.64292419250178	NA	NA
24037	337	0	0	123	0	0	10623	0	4	7483	52	24	6854	10	8	54039	0	0	1197	0	0	432	0	0	10354	0	0	6827	0	48	9601	0	5	166390	0	0	1534	0	0	555	0	0	20977	0	4	14310	52	72	16455	10	13	220429	0	0	21.96870925684485	NA	NA	22.16216216216216	NA	NA	50.64117843352243	NA	100	52.2921034241789	100	33.333333333333336	41.652993011242785	100	61.53846153846154	24.515376833356772	NA	NA
24038	91	0	0	55	0	0	1168	0	0	1243	0	5	1222	0	0	10556	0	0	771	0	0	339	0	0	15752	0	6	12677	72	50	12828	10	11	122664	0	0	862	0	0	394	0	0	16920	0	6	13920	72	55	14050	10	11	133220	0	0	10.556844547563806	NA	NA	13.959390862944163	NA	NA	6.90307328605201	NA	0	8.929597701149426	0	9.090909090909092	8.697508896797153	0	0	7.923735174898664	NA	NA
24039	16	0	0	26	0	0	985	0	1	437	0	4	974	0	0	9368	0	0	567	0	0	404	0	0	8480	0	2	8673	20	40	8754	0	6	80809	0	0	583	0	0	430	0	0	9465	0	3	9110	20	44	9728	0	6	90177	0	0	2.7444253859348198	NA	NA	6.046511627906977	NA	NA	10.4067617538299	NA	33.333333333333336	4.796926454445664	0	9.090909090909092	10.01233552631579	NA	0	10.388458254322055	NA	NA
24040	208	0	0	96	0	0	13087	0	3	619	0	1	1683	0	0	15817	0	0	4362	0	0	5610	4	13	192489	251	107	1959	0	24	33893	46	39	147566	0	0	4570	0	0	5706	4	13	205576	251	110	2578	0	25	35576	46	39	163383	0	0	4.5514223194748356	NA	NA	1.6824395373291272	0	0	6.366015488189283	0	2.727272727272727	24.010861132660978	NA	4	4.73071733753092	0	0	9.68093375687801	NA	NA
24041	24	0	0	36	0	0	1794	0	1	727	0	2	740	0	0	12297	0	0	3588	0	0	2025	0	0	108740	116	56	5144	0	33	23147	26	21	120214	0	0	3612	0	0	2061	0	0	110534	116	57	5871	0	35	23887	26	21	132511	0	0	0.6644518272425249	NA	NA	1.7467248908296944	NA	NA	1.6230300179130404	0	1.7543859649122806	12.382898995060467	NA	5.714285714285714	3.0979193703688197	0	0	9.279984303189924	NA	NA
24042	75	0	0	60	0	0	1273	0	0	125	0	1	1428	0	2	7279	0	0	261	0	0	318	0	0	9036	0	2	2902	0	23	5443	0	2	76212	0	0	336	0	0	378	0	0	10309	0	2	3027	0	24	6871	0	4	83491	0	0	22.321428571428573	NA	NA	15.873015873015873	NA	NA	12.348433407702007	NA	0	4.129501156260324	NA	4.166666666666667	20.78300101877456	NA	50	8.718304967002432	NA	NA
24043	15	0	0	4	0	0	404	0	0	31	0	0	92	0	0	5604	0	0	902	0	0	90	0	0	35812	9	8	986	0	5	7001	0	2	84624	0	0	917	0	0	94	0	0	36216	9	8	1017	0	5	7093	0	2	90228	0	0	1.6357688113413305	NA	NA	4.25531914893617	NA	NA	1.1155290479346145	0	0	3.048180924287119	NA	0	1.2970534329620753	NA	0	6.21093230482777	NA	NA
24044	32	0	0	3	0	0	3200	0	1	267	0	4	309	0	1	2749	0	0	511	0	0	86	0	0	31528	0	14	2629	22	36	10305	0	5	73697	0	0	543	0	0	89	0	0	34728	0	15	2896	22	40	10614	0	6	76446	0	0	5.893186003683241	NA	NA	3.3707865168539324	NA	NA	9.214466712739	NA	6.666666666666667	9.219613259668508	0	10	2.911249293386094	NA	16.666666666666668	3.596002406927766	NA	NA
24045	26	0	0	3	0	0	2854	0	1	374	0	5	508	0	0	6720	0	0	384	0	0	102	0	0	22215	0	2	1485	25	33	3211	0	5	66680	0	0	410	0	0	105	0	0	25069	0	3	1859	25	38	3719	0	5	73400	0	0	6.341463414634147	NA	NA	2.857142857142857	NA	NA	11.384578563165663	NA	33.333333333333336	20.118343195266274	0	13.157894736842104	13.659585910190911	NA	0	9.155313351498638	NA	NA
24046	76	0	0	10	0	0	2068	0	0	120	0	2	214	0	0	12712	0	0	48122	0	0	3041	28	21	612365	560	220	5326	36	39	71995	78	80	292732	0	0	48198	0	0	3051	28	21	614433	560	220	5446	36	41	72209	78	80	305444	0	0	0.15768289140628242	NA	NA	0.3277613897082924	0	0	0.33657046415150227	0	0	2.2034520749173705	0	4.878048780487805	0.29636194934149485	0	0	4.161810348214402	NA	NA
24047	47	0	0	2	0	0	1017	0	0	1012	0	5	102	0	0	5807	0	0	1008	0	0	208	0	0	72915	0	10	4808	71	60	13898	10	12	101317	0	0	1055	0	0	210	0	0	73932	0	10	5820	71	65	14000	10	12	107124	0	0	4.454976303317536	NA	NA	0.9523809523809523	NA	NA	1.375588378509982	NA	0	17.388316151202748	0	7.6923076923076925	0.7285714285714285	0	0	5.420820731115343	NA	NA
24048	25	0	0	10	0	0	3144	0	0	22	0	0	178	0	0	1456	0	0	782	0	0	150	0	0	53042	0	8	4962	46	36	12190	10	8	49148	0	0	807	0	0	160	0	0	56186	0	8	4984	46	36	12368	10	8	50604	0	0	3.097893432465923	NA	NA	6.25	NA	NA	5.595699996440395	NA	0	0.44141252006420545	0	0	1.4391979301423028	0	0	2.877242905699154	NA	NA
24049	85	0	0	15	0	0	1266	0	0	460	36	16	251	0	0	31042	0	0	1756	0	0	1888	72	12	129855	0	28	1270	0	30	29871	0	16	119061	0	0	1841	0	0	1903	72	12	131121	0	28	1730	36	46	30122	0	16	150103	0	0	4.617055947854427	NA	NA	0.7882291119285338	0	0	0.9655203971903814	NA	0	26.589595375722542	100	34.78260869565217	0.8332780027886595	NA	0	20.68046607995843	NA	NA
24050	350	0	0	43	0	0	26758	0	4	397	0	5	657	0	0	15971	0	0	47636	0	0	2973	28	21	588497	560	219	3411	0	19	68048	78	79	225123	0	0	47986	0	0	3016	28	21	615255	560	223	3808	0	24	68705	78	79	241094	0	0	0.7293794023256783	NA	NA	1.4257294429708223	0	0	4.349091027297624	0	1.7937219730941705	10.425420168067227	NA	20.833333333333332	0.956262280765592	0	0	6.624387168490299	NA	NA
24051	99	0	0	16	0	0	4641	0	0	34	0	4	402	0	1	7294	0	0	53825	0	0	3767	28	21	763406	560	223	7377	30	44	83565	78	84	207956	0	0	53924	0	0	3783	28	21	768047	560	223	7411	30	48	83967	78	85	215250	0	0	0.1835917216823678	NA	NA	0.42294475284166005	0	0	0.6042598955532669	0	0	0.4587774929159358	0	8.333333333333334	0.4787595126656901	0	1.1764705882352942	3.388617886178862	NA	NA
24052	200	0	0	3	0	0	547	0	0	916	0	3	196	0	0	7368	0	0	2143	0	0	130	0	0	26673	6	10	5566	30	28	9465	10	11	82349	0	0	2343	0	0	133	0	0	27220	6	10	6482	30	31	9661	10	11	89717	0	0	8.536064874093043	NA	NA	2.255639097744361	NA	NA	2.0095518001469506	0	0	14.131440913298364	0	9.67741935483871	2.0287754890798055	0	0	8.212490386437352	NA	NA
24053	233	0	0	94	0	0	2470	0	1	1772	20	16	2559	0	1	21566	0	0	452	0	0	276	0	0	7265	0	1	7081	0	25	7061	0	2	103080	0	0	685	0	0	370	0	0	9735	0	2	8853	20	41	9620	0	3	124646	0	0	34.01459854014598	NA	NA	25.405405405405407	NA	NA	25.3723677452491	NA	50	20.015813848412968	100	39.02439024390244	26.6008316008316	NA	33.333333333333336	17.301798693901127	NA	NA
24054	119	0	0	38	0	0	1962	0	0	356	0	8	1534	0	1	40561	0	0	612	0	0	279	0	0	10544	0	2	6223	20	36	8740	0	5	139267	0	0	731	0	0	317	0	0	12506	0	2	6579	20	44	10274	0	6	179828	0	0	16.27906976744186	NA	NA	11.987381703470032	NA	NA	15.688469534623382	NA	0	5.411156710746314	0	18.181818181818183	14.930893517617287	NA	16.666666666666668	22.5554418666726	NA	NA
24055	124	0	0	30	0	0	15713	0	3	102	0	4	127	0	0	6479	0	0	49059	0	0	3015	28	21	587344	560	219	3772	0	26	68224	78	77	183077	0	0	49183	0	0	3045	28	21	603057	560	222	3874	0	30	68351	78	77	189556	0	0	0.25211963483317407	NA	NA	0.9852216748768473	0	0	2.6055580152456566	0	1.3513513513513513	2.6329375322663915	NA	13.333333333333334	0.18580562098579392	0	0	3.4179872966300198	NA	NA
24056	28	0	0	13	0	0	773	0	0	22	0	2	125	0	0	14066	0	0	47096	0	0	2863	28	21	548307	560	215	3425	0	19	63969	78	77	138523	0	0	47124	0	0	2876	28	21	549080	560	215	3447	0	21	64094	78	77	152589	0	0	0.059417706476530004	NA	NA	0.4520166898470097	0	0	0.1407809426677351	0	0	0.6382361473745286	NA	9.523809523809524	0.19502605548101226	0	0	9.218226739804312	NA	NA
24057	165	0	0	46	0	0	982	0	0	2217	0	1	1741	0	1	22933	0	0	812	0	0	325	0	0	16570	0	5	11275	72	58	12613	10	10	141300	0	0	977	0	0	371	0	0	17552	0	5	13492	72	59	14354	10	11	164233	0	0	16.888433981576252	NA	NA	12.398921832884097	NA	NA	5.594804010938924	NA	0	16.43195967981026	0	1.694915254237288	12.129023268775255	0	9.090909090909092	13.963697916983797	NA	NA
24058	141	0	0	9	0	0	9262	5	8	15	0	2	602	0	1	8420	0	0	3453	0	0	1788	0	0	107009	116	60	6212	20	46	21259	26	22	99134	0	0	3594	0	0	1797	0	0	116271	121	68	6227	20	48	21861	26	23	107554	0	0	3.9232053422370616	NA	NA	0.5008347245409015	NA	NA	7.9658728315745115	4.132231404958677	11.764705882352942	0.24088646218082543	0	4.166666666666667	2.7537624079410823	0	4.3478260869565215	7.82862562061848	NA	NA
25001	7374	0	0	3018	4	7	263560	210	92	1167	0	7	36808	48	34	63349	0	0	2067	0	0	432	0	0	243022	166	80	4761	27	45	39579	0	23	172558	0	0	9441	0	0	3450	4	7	506582	376	172	5928	27	52	76387	48	57	235907	0	0	78.10613282491262	NA	NA	87.47826086956522	100	100	52.02711505738459	55.851063829787236	53.48837209302326	19.686234817813766	0	13.461538461538462	48.18620969536701	100	59.64912280701754	26.853378661930336	NA	NA
25002	219	0	0	34	0	0	19184	10	10	43	0	0	2942	0	2	17568	0	0	1985	0	0	968	0	0	289217	212	123	1569	0	10	34879	0	27	134571	0	0	2204	0	0	1002	0	0	308401	222	133	1612	0	10	37821	0	29	152139	0	0	9.936479128856623	NA	NA	3.3932135728542914	NA	NA	6.220472696262334	4.504504504504505	7.518796992481203	2.667493796526055	NA	0	7.778747256814997	NA	6.896551724137931	11.547335002859228	NA	NA
25003	61	0	0	32	0	0	969	0	0	253	12	11	1273	0	1	18974	0	0	18159	0	0	2474	0	0	583937	381	198	9378	20	57	112774	114	82	253416	0	0	18220	0	0	2506	0	0	584906	381	198	9631	32	68	114047	114	83	272390	0	0	0.33479692645444564	NA	NA	1.2769353551476457	NA	NA	0.165667645741367	0	0	2.6269338594123144	37.5	16.176470588235293	1.1162064762773243	0	1.2048192771084338	6.965747641249679	NA	NA
25004	128	0	0	129	0	0	5062	0	1	342	9	6	3248	0	2	13028	0	0	14233	0	0	10418	68	30	309977	197	140	5493	38	42	45235	61	35	107670	0	0	14361	0	0	10547	68	30	315039	197	141	5835	47	48	48483	61	37	120698	0	0	0.8913028340644802	NA	NA	1.223096615151228	0	0	1.6067851916746816	0	0.7092198581560284	5.861182519280206	19.148936170212767	12.5	6.699255409112473	0	5.405405405405405	10.793882251570034	NA	NA
25005	41	0	0	11	0	0	2222	0	1	74	10	6	1516	0	1	10705	0	0	18110	0	0	3036	0	0	579794	381	198	5635	42	31	108261	114	77	182349	0	0	18151	0	0	3047	0	0	582016	381	199	5709	52	37	109777	114	78	193054	0	0	0.2258828714671368	NA	NA	0.36101083032490977	NA	NA	0.38177644600835714	0	0.5025125628140703	1.2961989840602557	19.23076923076923	16.216216216216218	1.3809814442005155	0	1.2820512820512822	5.545080651009562	NA	NA
25006	17763	0	0	2384	0	0	557343	381	196	4523	20	13	101529	114	69	130547	0	0	798	0	0	166	0	0	117785	41	42	2087	32	34	16528	0	16	124380	0	0	18561	0	0	2550	0	0	675128	422	238	6610	52	47	118057	114	85	254927	0	0	95.70066267981251	NA	NA	93.49019607843137	NA	NA	82.55367870981503	90.28436018957346	82.3529411764706	68.42662632375189	38.46153846153846	27.659574468085108	85.99998305903081	100	81.17647058823529	51.20956195302969	NA	NA
25007	65	0	0	16	0	0	3068	0	1	1744	0	11	1801	0	1	20476	0	0	1161	0	0	256	0	0	64220	2	6	5845	27	69	16270	0	13	116453	0	0	1226	0	0	272	0	0	67288	2	7	7589	27	80	18071	0	14	136929	0	0	5.301794453507341	NA	NA	5.882352941176471	NA	NA	4.559505409582689	0	14.285714285714286	22.980629859006456	0	13.75	9.966244258757124	NA	7.142857142857143	14.953735147412162	NA	NA
25008	177	0	0	56	0	0	18671	0	0	387	10	5	4364	0	4	21943	0	0	17946	0	0	2982	0	0	562876	381	199	4774	42	26	104631	114	71	152421	0	0	18123	0	0	3038	0	0	581547	381	199	5161	52	31	108995	114	75	174364	0	0	0.9766594934613475	NA	NA	1.8433179723502304	NA	NA	3.2105745537334043	0	0	7.498546793257121	19.23076923076923	16.129032258064516	4.003853387770081	0	5.333333333333333	12.584593149962148	NA	NA
25009	517	0	0	290	0	0	11649	11	10	182	8	4	6695	0	6	30486	0	0	689	0	0	1680	0	0	30946	17	12	958	15	23	14802	0	13	67976	0	0	1206	0	0	1970	0	0	42595	28	22	1140	23	27	21497	0	19	98462	0	0	42.86898839137645	NA	NA	14.720812182741117	NA	NA	27.348280314590916	39.285714285714285	45.45454545454545	15.964912280701755	34.78260869565217	14.814814814814815	31.143880541470903	NA	31.57894736842105	30.962198614693992	NA	NA
